49383,119,1255
49385,179,1735
49386,287,1686
49386,134,1615
49389,451,1137
49383,296,1461
49393,297,1576
49393,293,1475
49395,271,1890
49389,182,1643
49398,121,1901
49399,357,1693
49401,142,1944
49404,371,1308
49398,248,1173
49410,308,1241
49412,309,1198
49413,216,1029
49413,223,1499
49408,436,1677
49419,498,1644
49419,187,1112
49425,350,1061
49426,135,1914
49427,314,1772
49418,340,1235
49438,391,1382
49438,373,1458
49441,302,1211
49443,289,1056
49446,194,1257
49437,156,1952
49448,137,1847
49451,110,1097
49452,415,1588
49457,287,1905
49458,265,1507
49447,496,1617
49459,356,1127
49460,183,1020
49461,423,1700
49461,140,1884
49471,210,1535
49472,120,1350
49459,375,1968
49482,403,1925
49483,291,1020
49485,339,1380
49474,164,1879
49490,228,1248
49491,370,1387
49492,313,1842
49493,173,1500
49487,163,1162
49498,438,1353
49498,399,1330
49499,292,1721
49494,445,1415
49503,492,1349
49503,142,1561
49506,328,1421
49515,159,1535
49516,161,1287
49502,262,1829
49519,368,1516
49521,213,1550
49521,169,1091
49523,435,1975
49523,118,1484
49516,423,1371
49527,335,1789
49533,232,1029
49535,337,1528
49536,469,1792
49526,499,1017
49537,183,1363
49541,415,1011
49542,280,1651
49543,406,1295
49537,281,1448
49549,399,1973
49559,158,1769
49560,455,1638
49546,354,1167
49561,185,1412
49561,189,1044
49561,104,1734
49561,137,1100
49561,235,1865
49564,359,1625
49561,332,1023
49567,420,1173
49567,160,1438
49569,324,1797
49574,254,1516
49575,495,1744
49578,319,1290
49566,154,1043
49582,447,1903
49583,197,1491
49586,446,1617
49588,288,1147
49589,205,1646
49581,459,1267
49589,432,1666
49589,279,1676
49589,146,1562
49590,230,1904
49589,460,1145
49593,279,1306
49603,146,1186
49607,294,1878
49607,158,1298
49591,210,1342
49608,324,1032
49609,383,1708
49618,474,1801
49621,192,1115
49622,311,1656
49608,185,1139
49622,496,1650
49624,274,1991
49624,467,1398
49625,252,1195
49627,459,1025
49629,404,1030
49622,184,1499
49636,351,1899
49636,187,1948
49636,149,1956
49638,231,1252
49634,494,1051
49643,213,1364
49645,305,1904
49649,210,1687
49653,471,1548
49640,122,1186
49660,261,1317
49666,128,1770
49666,264,1032
49667,129,1477
49668,194,1046
49670,283,1642
49657,442,1926
49672,404,1726
49681,250,1763
49682,283,1244
49671,498,1078
49683,468,1992
49685,136,1456
49685,328,1412
49687,481,1915
49687,106,1486
49682,103,1982
49689,332,1384
49689,266,1935
49692,267,1418
49693,260,1462
49693,116,1280
49688,172,1668
49697,455,1271
49698,326,1252
49701,227,1373
49703,214,1336
49705,415,1219
49706,137,1198
49696,472,1288
49707,318,1138
49708,144,1975
49709,436,1199
49710,313,1844
49707,435,1667
49714,272,1965
49714,398,1963
49716,403,1642
49716,346,1386
49718,436,1245
49719,484,1236
49712,339,1504
49721,328,1729
49721,299,1068
49726,410,1639
49729,286,1046
49731,214,1865
49740,395,1377
49721,129,1264
49743,361,1679
49745,290,1941
49745,278,1277
49745,134,1546
49746,244,1032
49741,489,1275
49751,200,1159
49753,178,1159
49754,216,1784
49758,477,1809
49748,432,1812
49768,334,1351
49773,387,1774
49776,180,1824
49780,425,1418
49781,391,1845
49763,256,1225
49782,105,1956
49785,484,1432
49787,351,1550
49781,383,1060
49791,402,1894
49801,339,1634
49802,108,1219
49802,218,1575
49803,358,1056
49788,240,1198
49807,218,1812
49811,285,1736
49814,493,1432
49818,200,1496
49827,139,1633
49828,478,1005
49806,484,1336
49830,383,1934
49832,479,1100
49834,499,1119
49837,330,1282
49837,210,1151
49838,143,1938
49829,184,1640
49845,419,1024
49845,221,1538
49848,338,1169
49839,458,1415
49855,349,1697
49858,247,1314
49858,227,1635
49860,424,1670
49861,415,1288
49862,479,1580
49850,198,1885
49870,278,1371
49870,351,1855
49870,133,1690
49874,342,1387
49863,426,1921
49878,228,1321
49880,450,1378
49882,172,1155
49884,106,1112
49884,298,1636
49884,260,1463
49877,458,1044
49886,159,1591
49886,319,1573
49889,426,1986
49889,339,1777
49890,132,1567
49885,489,1953
49893,409,1876
49895,110,1153
49897,253,1535
49898,251,1018
49899,105,1610
49901,331,1998
49892,138,1326
49902,381,1513
49903,447,1093
49904,347,1255
49908,118,1845
49908,104,1311
49901,145,1156
49910,433,1441
49911,472,1405
49915,372,1647
49916,221,1529
49909,279,1300
49918,181,1396
49918,168,1446
49919,104,1590
49917,261,1273
49920,136,1498
49922,335,1354
49922,421,1042
49923,197,1928
49925,224,1898
49920,228,1656
49927,379,1235
49927,119,1189
49930,220,1646
49932,148,1060
49936,208,1137
49926,220,1432
49947,277,1349
49950,410,1603
49951,136,1005
49960,124,1748
49961,488,1262
49945,326,1351
49965,292,1308
49965,164,1210
49967,478,1359
49969,458,1527
49964,345,1157
49970,361,1810
49971,106,1454
49972,197,1332
49974,352,1146
49976,285,1000
49969,159,1837
49978,164,1788
49980,396,1550
49981,198,1583
49981,428,1089
49982,242,1148
49977,239,1275
49985,115,1857
49985,324,1976
49985,323,1693
49984,444,1428
49987,157,1876
49987,110,1520
49993,333,1609
49993,204,1339
49986,167,1927
49999,358,1451
50003,116,1151
50004,110,1079
50005,153,1606
50005,110,1679
49999,488,1609
50008,267,1446
50015,305,1858
50016,356,1790
50006,292,1184
50016,203,1609
50018,119,1904
50021,161,1156
50022,134,1354
50016,327,1586
50025,419,1741
50026,108,1781
50031,204,1182
50031,210,1407
50023,210,1282
50036,233,1249
50037,182,1672
50037,384,1954
50040,328,1137
50032,119,1036
50044,183,1759
50046,464,1385
50046,442,1827
50046,238,1471
50049,232,1520
50049,288,1902
50043,465,1414
50053,115,1894
50054,157,1362
50055,175,1165
50056,421,1359
50057,151,1851
50050,299,1706
50058,216,1509
50061,375,1107
50061,476,1232
50062,468,1589
50062,415,1005
50057,178,1350
50067,160,1659
50069,444,1123
50076,422,1373
50079,347,1420
50064,493,1136
50081,230,1058
50082,156,1918
50082,489,1363
50084,483,1551
50085,240,1090
50080,127,1822
50093,376,1156
50093,233,1655
50094,382,1939
50094,364,1533
50095,115,1372
50090,387,1439
50095,426,1549
50097,193,1254
50097,209,1871
50098,226,1994
50099,168,1415
50105,415,1042
50095,449,1098
50107,279,1103
50108,104,1036
50113,110,1062
50118,121,1016
50107,198,1309
50128,133,1291
50132,191,1614
50136,401,1508
50127,170,1351
50138,442,1461
50140,449,1158
50140,248,1248
50141,462,1178
50144,164,1266
50137,236,1382
50147,481,1729
50152,415,1582
50157,419,1532
50158,202,1960
50147,447,1022
50163,162,1681
50164,282,1341
50164,430,1935
50165,330,1804
50169,426,1954
50160,278,1125
50174,211,1278
50174,414,1155
50175,182,1931
50177,218,1459
50178,147,1138
50179,223,1411
50173,437,1933
50187,249,1076
50189,131,1004
50189,156,1318
50179,451,1143
50193,141,1106
50194,255,1887
50195,469,1785
50197,424,1593
50190,274,1360
50205,391,1898
50207,223,1101
50207,123,1325
50209,155,1331
50210,320,1555
50200,468,1212
50219,368,1331
50220,371,1412
50223,184,1857
50225,455,1504
50226,142,1951
50219,292,1952
50228,346,1900
50229,213,1424
50230,430,1709
50231,255,1378
50228,480,1953
50242,103,1619
50244,194,1428
50247,359,1258
50248,445,1553
50234,410,1467
50252,175,1661
50252,137,1476
50252,120,1852
50253,179,1608
50250,244,1324
50255,386,1292
50258,244,1892
50259,255,1468
50259,168,1769
50261,463,1250
50261,331,1317
50254,424,1047
50262,412,1027
50263,239,1417
50263,290,1497
50267,132,1021
50262,419,1320
50273,196,1469
50274,450,1621
50277,478,1474
50278,290,1692
50279,419,1939
50279,164,1510
50270,171,1913
50280,320,1919
50282,444,1787
50291,185,1400
50291,447,1610
50292,459,1003
50292,371,1400
50279,390,1434
50293,137,1918
50294,398,1416
50296,492,1192
50293,451,1403
50298,115,1739
50300,416,1008
50300,230,1942
50301,305,1089
50298,356,1994
50309,273,1713
50309,222,1949
50310,290,1618
50308,481,1175
50310,115,1688
50313,276,1823
50313,201,1228
50314,119,1300
50310,441,1813
50314,410,1028
50317,124,1153
50318,416,1647
50322,338,1878
50323,297,1414
50314,387,1116
50324,147,1328
50325,341,1195
50327,270,1561
50328,148,1282
50323,448,1539
50333,165,1235
50334,274,1960
50334,120,1268
50329,491,1389
50337,356,1457
50339,215,1018
50339,185,1858
50343,400,1771
50345,173,1591
50335,290,1676
50348,154,1250
50348,129,1192
50350,294,1110
50351,357,1456
50352,159,1286
50346,398,1284
50355,421,1471
50360,301,1035
50361,313,1209
50363,175,1522
50367,268,1233
50368,298,1395
50355,388,1879
50371,336,1362
50376,434,1951
50376,164,1143
50377,467,1654
50379,159,1284
50371,377,1769
50386,171,1778
50386,305,1877
50394,399,1015
50394,261,1719
50398,343,1023
50386,320,1405
50404,131,1986
50405,438,1902
50411,109,1200
50413,283,1759
50403,352,1033
50417,469,1448
50418,397,1649
50418,147,1460
50419,497,1417
50422,332,1595
50414,157,1362
50424,216,1493
50425,393,1986
50425,454,1126
50427,288,1647
50429,182,1146
50434,274,1825
50424,168,1599
50441,311,1009
50443,190,1873
50445,131,1096
50445,486,1245
50440,107,1707
50447,320,1675
50451,173,1243
50452,437,1562
50457,294,1001
50460,402,1724
50460,238,1061
50446,441,1530
50466,375,1361
50471,320,1532
50471,320,1428
50472,231,1851
50472,434,1677
50472,432,1253
50464,205,1453
50476,298,1039
50476,121,1299
50478,448,1793
50479,247,1072
50475,366,1895
50484,252,1143
50484,398,1698
50486,379,1212
50480,486,1852
50490,303,1072
50491,180,1221
50492,498,1470
50493,291,1479
50488,106,1687
50494,175,1212
50496,396,1932
50496,498,1442
50497,172,1787
50494,278,1719
50497,243,1938
50498,329,1741
50500,163,1418
50502,348,1405
50497,234,1182
50503,145,1431
50503,422,1858
50504,346,1003
50505,413,1494
50505,107,1674
50502,268,1995
50510,202,1170
50516,344,1620
50518,225,1744
50522,308,1316
50524,117,1191
50507,395,1870
50531,280,1174
50532,452,1962
50532,168,1210
50536,127,1390
50536,245,1423
50537,446,1433
50529,182,1863
50539,261,1118
50540,425,1144
50541,489,1994
50543,271,1374
50537,200,1685
50549,202,1787
50558,481,1549
50558,231,1411
50559,148,1468
50564,383,1690
50544,400,1259
50570,178,1025
50570,478,1500
50577,375,1274
50580,168,1502
50570,423,1401
50586,126,1588
50586,455,1978
50587,363,1637
50587,173,1440
50589,463,1189
50581,484,1393
50591,419,1009
50594,199,1249
50594,465,1260
50595,311,1268
50595,292,1503
50590,271,1390
50599,344,1639
50601,443,1770
50602,243,1224
50595,344,1529
50603,413,1963
50604,336,1698
50606,198,1799
50602,452,1406
50608,290,1880
50608,226,1340
50608,379,1094
50608,410,1207
50607,339,1349
50609,363,1174
50613,277,1555
50616,441,1111
50618,120,1948
50608,259,1260
50619,320,1936
50621,257,1954
50623,199,1402
50625,350,1572
50619,450,1642
50627,367,1484
50627,102,1215
50628,118,1279
50630,266,1029
50625,486,1296
50638,158,1281
50640,278,1899
50642,161,1279
50643,403,1466
50647,411,1064
50632,425,1019
50647,432,1631
50648,110,1308
50650,480,1091
50650,204,1914
50647,288,1452
50653,127,1083
50659,311,1240
50663,477,1921
50651,417,1977
50667,408,1852
50667,166,1448
50668,130,1949
50670,225,1539
50672,197,1657
50664,479,1536
50687,310,1563
50688,164,1005
50694,436,1515
50694,252,1164
50696,421,1366
50683,397,1624
50698,226,1817
50705,274,1558
50707,315,1565
50707,220,1702
50708,430,1913
50711,352,1876
50696,384,1587
50718,286,1256
50718,317,1770
50719,171,1664
50722,103,1593
50723,187,1979
50725,185,1588
50716,122,1294
50730,130,1891
50731,492,1189
50731,310,1404
50732,131,1118
50729,192,1496
50733,497,1264
50733,131,1072
50735,176,1218
50735,424,1473
50732,449,1806
50741,377,1052
50747,338,1932
50749,486,1737
50749,102,1265
50752,244,1622
50752,113,1022
50738,304,1213
50762,222,1752
50763,154,1972
50766,326,1997
50771,498,1365
50771,367,1662
50771,460,1264
50753,447,1620
50777,102,1033
50778,335,1085
50778,249,1156
50783,397,1408
50783,486,1365
50783,294,1008
50772,235,1280
50786,355,1512
50788,117,1482
50792,301,1533
50795,429,1942
50796,441,1143
50801,128,1462
50786,393,1584
50804,209,1854
50805,229,1824
50806,367,1016
50802,213,1185
50807,250,1051
50808,186,1875
50811,184,1272
50811,427,1600
50806,100,1966
50812,378,1892
50814,416,1873
50814,323,1797
50814,429,1993
50812,274,1425
50818,254,1587
50822,181,1818
50822,359,1154
50823,274,1664
50825,382,1705
50817,391,1280
50828,444,1734
50830,261,1111
50831,495,1220
50832,309,1281
50827,328,1922
50836,268,1310
50837,106,1114
50838,327,1023
50834,419,1430
50840,285,1126
50841,111,1631
50843,479,1857
50843,260,1442
50844,344,1381
50839,440,1811
50847,131,1177
50851,460,1675
50851,122,1817
50855,190,1748
50857,422,1637
50858,211,1775
50846,174,1030
50860,205,1833
50862,467,1869
50864,317,1595
50864,392,1501
50860,188,1146
50866,467,1510
50867,449,1797
50870,459,1362
50871,247,1337
50872,382,1996
50872,377,1425
50864,117,1708
50875,471,1530
50876,478,1772
50876,105,1057
50878,111,1213
50878,356,1616
50881,495,1319
50875,406,1239
50884,484,1400
50887,290,1556
50888,434,1834
50889,242,1504
50891,415,1917
50882,458,1839
50895,417,1346
50895,466,1752
50897,245,1051
50898,253,1192
50898,205,1733
50893,150,1678
50899,393,1116
50907,457,1585
50910,466,1988
50914,286,1847
50898,204,1251
50918,186,1922
50918,205,1749
50918,431,1532
50923,297,1673
50923,245,1190
50917,446,1013
50927,133,1252
50928,260,1748
50929,307,1882
50932,483,1051
50933,353,1813
50927,132,1397
50935,440,1494
50936,439,1679
50941,376,1320
50942,242,1793
50935,143,1515
50943,451,1201
50944,462,1117
50945,461,1563
50946,493,1932
50943,109,1800
50950,401,1141
50955,304,1701
50957,346,1906
50958,482,1700
50959,239,1524
50961,134,1086
50949,224,1062
50967,245,1255
50969,149,1457
50971,140,1110
50974,288,1777
50975,214,1901
50963,313,1756
50986,368,1713
50987,186,1899
50987,174,1332
50988,356,1089
50984,134,1611
50989,485,1250
50992,345,1603
50994,446,1254
50996,322,1970
50998,441,1275
50998,389,1293
50988,117,1219
51000,170,1548
51004,244,1216
51004,310,1266
50999,165,1648
51007,358,1293
51007,310,1173
51008,342,1983
51008,493,1663
51009,462,1954
51006,269,1219
51010,154,1158
51011,466,1739
51016,360,1692
51022,160,1470
51022,415,1289
51010,151,1436
51023,439,1404
51024,365,1591
51026,179,1496
51026,281,1774
51023,118,1452
51029,492,1053
51029,465,1050
51032,233,1861
51034,122,1360
51037,130,1868
51027,244,1085
51048,212,1248
51048,331,1504
51049,347,1992
51052,428,1988
51040,356,1672
51054,416,1589
51057,491,1961
51059,143,1600
51061,353,1296
51062,174,1150
51063,182,1300
51054,455,1323
51066,281,1370
51067,180,1351
51068,169,1700
51065,278,1372
51073,328,1381
51076,417,1331
51077,403,1444
51077,437,1966
51078,277,1597
51073,392,1463
51080,195,1399
51080,136,1251
51080,156,1257
51080,105,1595
51081,191,1286
51081,192,1429
51078,370,1370
51083,281,1926
51083,478,1230
51083,280,1597
51083,490,1395
51084,222,1424
51084,163,1579
51084,369,1040
51085,144,1415
51084,295,1088
51085,390,1437
51086,209,1376
51086,335,1583
51087,249,1786
51088,208,1462
51088,149,1334
51085,282,1025
51089,342,1807
51089,404,1068
51090,146,1778
51090,245,1863
51090,310,1101
51090,245,1513
51088,234,1321
51091,277,1015
51093,242,1917
51093,295,1989
51090,121,1219
51094,339,1425
51094,227,1782
51095,198,1405
51095,159,1472
51096,120,1417
51097,214,1785
51093,473,1994
51097,264,1447
51098,443,1672
51099,175,1254
51100,356,1760
51097,493,1434
51100,196,1918
51102,233,1588
51102,409,1513
51100,263,1830
51103,156,1572
51103,123,1973
51103,233,1182
51103,325,1746
51104,324,1073
51105,407,1567
51102,193,1159
51106,298,1428
51107,446,1043
51109,204,1815
51111,138,1474
51106,187,1137
51112,347,1032
51113,491,1617
51113,461,1356
51114,394,1608
51114,498,1944
51115,358,1202
51112,193,1891
51116,434,1383
51116,138,1088
51116,340,1806
51117,418,1061
51116,373,1963
51117,452,1166
51118,418,1781
51119,226,1466
51119,418,1353
51117,329,1362
51120,243,1537
51120,343,1849
51120,371,1454
51121,459,1971
51121,248,1531
51119,312,1876
51122,428,1061
51123,314,1726
51123,155,1315
51123,356,1759
51122,276,1104
51125,357,1727
51125,437,1357
51125,199,1890
51127,320,1770
51129,219,1034
51124,165,1113
51129,137,1114
51130,398,1594
51130,125,1292
51131,182,1587
51133,289,1398
51129,160,1216
51134,450,1215
51134,344,1465
51135,131,1755
51135,271,1506
51136,199,1445
51136,219,1019
51134,126,1102
51138,150,1765
51139,432,1158
51140,460,1868
51141,150,1905
51137,370,1725
51144,272,1961
51145,212,1344
51146,165,1953
51146,398,1194
51146,481,1035
51147,439,1973
51143,315,1980
51148,375,1629
51150,144,1382
51150,167,1292
51150,143,1510
51151,299,1748
51147,418,1978
51157,197,1577
51158,255,1505
51158,106,1532
51160,409,1800
51155,184,1313
51165,285,1802
51165,150,1298
51165,101,1936
51166,149,1533
51166,211,1568
51160,247,1229
51169,199,1889
51169,382,1675
51173,200,1534
51173,248,1487
51169,190,1603
51179,311,1266
51181,136,1061
51183,365,1484
51183,383,1328
51174,368,1232
51186,193,1292
51187,221,1430
51187,444,1733
51194,207,1612
51195,152,1950
51195,292,1860
51185,499,1512
51199,452,1766
51200,390,1465
51201,149,1974
51198,450,1244
51208,255,1462
51208,483,1374
51209,482,1218
51211,185,1272
51207,295,1650
51213,477,1242
51214,190,1694
51214,406,1672
51214,448,1415
51216,165,1368
51217,425,1432
51212,413,1060
51220,159,1649
51223,118,1312
51223,219,1098
51224,475,1710
51226,169,1895
51226,323,1600
51218,376,1263
51229,412,1774
51231,442,1167
51235,219,1502
51237,223,1164
51238,336,1671
51227,220,1057
51242,316,1583
51244,383,1641
51244,191,1294
51244,194,1185
51245,321,1023
51246,114,1243
51240,214,1498
51254,194,1067
51255,377,1797
51255,122,1056
51252,363,1041
51260,285,1252
51261,422,1082
51262,410,1743
51260,369,1792
51268,140,1914
51270,286,1118
51273,422,1390
51274,206,1881
51274,386,1281
51268,394,1266
51280,339,1626
51283,342,1779
51286,438,1822
51277,194,1880
51290,173,1248
51290,236,1094
51292,123,1665
51292,200,1314
51295,199,1720
51295,449,1359
51289,185,1440
51296,144,1569
51300,173,1881
51307,459,1614
51307,419,1359
51308,116,1661
51296,496,1499
51311,249,1282
51317,433,1277
51317,437,1426
51317,454,1417
51317,437,1973
51309,438,1511
51327,156,1607
51327,431,1279
51330,133,1379
51330,142,1539
51330,147,1056
51332,311,1993
51321,217,1569
51335,427,1567
51336,448,1664
51337,308,1091
51342,116,1812
51343,144,1860
51344,447,1439
51333,461,1981
51344,497,1828
51345,283,1146
51346,363,1804
51344,452,1589
51351,371,1727
51355,370,1932
51356,217,1615
51356,274,1328
51357,362,1570
51349,410,1950
51360,306,1798
51363,374,1998
51366,341,1416
51357,429,1133
51369,378,1273
51370,361,1202
51370,121,1521
51372,486,1423
51375,209,1180
51369,385,1712
51380,218,1431
51381,106,1589
51382,342,1497
51382,257,1109
51376,176,1932
51386,222,1999
51387,435,1951
51387,387,1498
51388,122,1508
51384,329,1853
51390,169,1275
51390,245,1347
51393,369,1676
51393,302,1062
51393,249,1353
51394,122,1203
51389,382,1516
51398,208,1513
51399,299,1831
51400,290,1706
51400,337,1125
51398,313,1347
51404,335,1318
51404,277,1933
51406,387,1560
51408,245,1279
51408,206,1966
51402,434,1952
51410,305,1010
51410,296,1498
51412,299,1765
51412,433,1401
51416,110,1849
51417,338,1133
51409,392,1887
51421,327,1302
51421,247,1055
51422,319,1501
51423,191,1487
51424,435,1505
51418,300,1948
51428,114,1179
51428,475,1486
51429,499,1511
51432,111,1490
51434,200,1425
51434,468,1116
51426,332,1161
51436,472,1472
51437,141,1349
51439,474,1659
51439,273,1498
51441,290,1923
51445,408,1971
51435,461,1537
51447,391,1775
51450,102,1349
51452,193,1630
51453,291,1909
51446,447,1474
51457,434,1259
51457,468,1375
51458,478,1687
51463,439,1307
51454,375,1956
51470,141,1414
51483,457,1335
51487,335,1959
51492,345,1270
51464,261,1702
51492,169,1132
51493,264,1127
51493,446,1564
51492,258,1101
51495,377,1789
51496,147,1886
51499,431,1443
51501,206,1135
51495,256,1893
51504,407,1439
51506,483,1410
51507,366,1092
51507,426,1673
51503,403,1186
51508,275,1160
51509,274,1633
51512,487,1094
51512,160,1968
51514,195,1485
51507,386,1933
51519,415,1746
51519,137,1117
51519,286,1216
51518,395,1994
51531,381,1286
51531,261,1149
51531,402,1450
51534,413,1965
51535,449,1340
51535,283,1717
51528,108,1312
51540,219,1995
51540,340,1738
51540,103,1637
51542,339,1996
51542,333,1420
51543,455,1620
51538,357,1542
51544,373,1009
51550,306,1565
51560,391,1894
51564,346,1294
51565,192,1709
51567,310,1076
51544,201,1882
51568,170,1007
51568,231,1624
51572,164,1792
51568,223,1803
51575,181,1989
51575,461,1713
51578,212,1223
51582,260,1784
51574,107,1468
51585,299,1621
51586,421,1442
51592,268,1980
51593,463,1835
51594,378,1025
51596,406,1573
51584,308,1717
51596,352,1780
51597,206,1980
51598,239,1995
51599,357,1254
51600,499,1569
51601,288,1723
51596,360,1808
51613,408,1776
51615,281,1311
51619,230,1018
51603,269,1127
51623,246,1748
51623,492,1668
51626,240,1452
51619,202,1277
51628,109,1430
51629,173,1260
51629,162,1472
51626,234,1366
51632,413,1194
51632,281,1865
51636,137,1376
51636,467,1032
51629,257,1882
51640,410,1777
51642,300,1646
51643,148,1473
51643,112,1528
51648,282,1321
51648,273,1030
51640,471,1725
51648,385,1615
51650,434,1128
51650,232,1010
51651,384,1369
51648,301,1659
51654,336,1270
51655,136,1158
51657,195,1216
51652,287,1708
51669,471,1579
51671,324,1385
51675,392,1652
51679,116,1401
51679,128,1580
51683,474,1956
51665,178,1450
51685,440,1078
51687,175,1407
51689,392,1818
51690,143,1053
51691,404,1748
51683,429,1640
51694,139,1868
51695,250,1626
51695,252,1755
51693,448,1048
51703,261,1728
51705,283,1394
51705,140,1811
51706,408,1172
51708,490,1325
51698,480,1741
51715,114,1597
51717,404,1028
51718,216,1462
51720,259,1530
51711,486,1491
51721,114,1136
51725,128,1024
51727,227,1731
51733,391,1025
51720,102,1062
51733,149,1858
51734,337,1350
51735,420,1008
51733,326,1576
51736,384,1744
51737,388,1198
51738,115,1151
51742,483,1302
51742,189,1068
51735,139,1634
51746,193,1549
51747,271,1055
51747,198,1666
51748,109,1232
51751,199,1431
51744,369,1884
51755,138,1374
51756,383,1687
51761,325,1515
51752,250,1732
51765,394,1916
51766,452,1712
51768,270,1598
51768,300,1733
51768,432,1363
51764,463,1639
51769,367,1475
51770,126,1412
51771,140,1111
51769,397,1944
51778,317,1136
51780,443,1571
51781,412,1985
51782,218,1920
51775,243,1957
51790,463,1210
51790,487,1925
51791,291,1275
51783,122,1158
51793,174,1467
51794,230,1521
51796,443,1874
51798,234,1929
51792,180,1925
51802,191,1381
51802,161,1839
51803,364,1446
51806,379,1420
51801,137,1344
51807,453,1069
51807,254,1051
51808,243,1142
51811,277,1797
51811,492,1878
51812,264,1814
51806,304,1107
51816,358,1933
51818,192,1544
51822,381,1900
51823,375,1069
51823,271,1316
51825,212,1538
51812,268,1423
51827,122,1208
51831,461,1259
51833,197,1060
51833,251,1414
51835,178,1153
51825,406,1899
51838,412,1204
51840,349,1692
51841,196,1259
51843,374,1253
51838,210,1383
51847,435,1477
51849,146,1841
51849,154,1026
51850,137,1842
51845,145,1173
51854,217,1367
51855,441,1613
51855,463,1401
51855,331,1072
51853,286,1826
51860,142,1828
51861,177,1474
51862,469,1241
51862,393,1446
51863,348,1928
51865,481,1582
51859,278,1381
51868,241,1607
51870,286,1358
51871,444,1405
51878,487,1477
51867,181,1807
51880,316,1074
51883,168,1920
51883,490,1668
51890,311,1354
51891,182,1482
51891,374,1981
51879,471,1442
51900,121,1881
51903,192,1868
51903,439,1608
51906,302,1228
51908,478,1230
51910,203,1845
51896,115,1751
51910,147,1504
51911,310,1306
51912,347,1975
51913,163,1045
51914,193,1757
51910,458,1894
51917,442,1438
51918,376,1712
51919,298,1026
51920,326,1750
51914,334,1609
51926,149,1703
51926,138,1296
51926,401,1470
51922,232,1712
51927,111,1706
51928,388,1284
51929,134,1591
51929,333,1220
51930,405,1990
51932,411,1237
51927,381,1471
51935,487,1825
51935,387,1216
51935,283,1908
51936,417,1155
51936,442,1394
51940,224,1775
51933,179,1762
51941,178,1537
51942,341,1169
51943,344,1606
51943,142,1188
51944,343,1769
51940,194,1515
51949,260,1759
51950,243,1759
51954,174,1069
51958,188,1943
51963,292,1867
51946,313,1046
51965,201,1906
51967,173,1514
51968,382,1389
51968,416,1913
51972,186,1791
51963,249,1151
51974,432,1094
51974,129,1154
51975,138,1073
51976,149,1420
51973,159,1292
51978,147,1397
51978,153,1467
51982,440,1993
51984,151,1908
51977,162,1259
51985,463,1491
51987,344,1292
51988,306,1670
51989,256,1325
51990,481,1960
51990,300,1900
51984,103,1165
51994,306,1602
51995,367,1047
51997,263,1612
52002,437,1097
52004,374,1441
52006,347,1893
51993,134,1455
52008,218,1104
52009,215,1010
52010,308,1031
52010,480,1152
52006,298,1403
52014,236,1289
52016,144,1157
52019,329,1456
52023,420,1701
52029,178,1525
52035,120,1509
52013,162,1757
52042,402,1092
52043,438,1550
52045,365,1163
52037,471,1870
52048,151,1475
52049,188,1224
52054,328,1326
52054,124,1141
52055,304,1728
52056,142,1078
52046,111,1925
52057,198,1671
52057,472,1709
52058,260,1509
52059,116,1530
52062,377,1823
52065,268,1985
52056,223,1510
52072,343,1278
52074,358,1333
52075,445,1482
52072,349,1775
52079,188,1649
52084,403,1264
52086,147,1780
52086,337,1049
52077,312,1217
52087,399,1600
52088,110,1066
52092,283,1047
52087,343,1596
52102,358,1534
52102,488,1067
52105,166,1726
52105,275,1902
52100,436,1103
52112,199,1841
52114,286,1175
52114,304,1056
52116,139,1424
52117,175,1171
52118,448,1491
52111,317,1466
52122,213,1041
52124,131,1275
52125,489,1275
52125,312,1052
52118,145,1312
52127,187,1985
52127,108,1014
52127,408,1467
52128,452,1066
52126,292,1521
52130,160,1710
52138,101,1452
52138,332,1645
52140,487,1964
52128,226,1509
52146,276,1881
52149,165,1320
52151,291,1178
52154,480,1317
52143,388,1967
52158,376,1208
52159,218,1254
52160,393,1929
52158,369,1954
52162,185,1244
52163,378,1619
52163,192,1407
52165,347,1892
52162,272,1294
52167,321,1290
52168,153,1463
52168,362,1664
52169,269,1188
52167,122,1307
52171,211,1503
52171,256,1402
52175,378,1600
52176,424,1623
52169,203,1093
52181,178,1552
52181,297,1910
52186,172,1415
52187,482,1790
52188,306,1947
52189,269,1131
52177,408,1185
52202,328,1743
52208,410,1919
52209,318,1827
52212,215,1856
52212,148,1059
52195,384,1651
52214,304,1513
52216,491,1496
52217,307,1298
52218,263,1481
52213,453,1435
52222,181,1221
52222,136,1892
52223,316,1648
52222,357,1078
52227,315,1393
52229,445,1039
52230,382,1404
52231,260,1172
52231,243,1504
52235,311,1508
52226,316,1026
52236,129,1039
52238,486,1389
52241,468,1125
52235,112,1599
52242,409,1252
52242,432,1721
52243,372,1757
52245,217,1411
52245,252,1910
52246,148,1523
52242,423,1841
52247,237,1594
52248,366,1734
52250,412,1617
52251,109,1461
52246,226,1139
52256,387,1003
52258,286,1020
52258,423,1477
52258,428,1298
52260,325,1725
52252,482,1198
52262,137,1850
52265,441,1310
52266,373,1975
52267,225,1396
52269,145,1870
52260,155,1706
52270,316,1695
52270,208,1584
52274,233,1871
52275,268,1273
52277,396,1131
52270,353,1552
52283,357,1997
52287,221,1987
52288,472,1633
52278,169,1225
52291,169,1655
52301,172,1264
52303,412,1426
52304,374,1274
